0.00000000,-0.00259203
0.31995496,-0.00264570
0.66425808,-0.00261810
1.00856119,-0.00259050
1.35286430,-0.00256290
1.69716741,-0.00253530
2.35899859,-0.00125856
2.73019650,0.00027300
3.07473769,0.00571916
3.76435751,0.02884379
4.10901131,0.03685322
4.45368223,0.04525200
4.79835600,0.05371568
5.14306683,0.06302297
5.49446613,0.07190435
5.84539395,0.08202793
6.17729911,0.09321608
6.52224944,0.10797437
6.85979797,0.12388469
7.17439670,0.14059253
7.45788247,0.15694029
7.71451156,0.17296669
7.96562537,0.18918160
8.21255653,0.20518500
8.44071824,0.22143079
8.68766848,0.23786844
8.93461872,0.25430608
9.16279298,0.27083740
9.40551758,0.28608501
9.63365628,0.30180732
9.88058405,0.31773340
10.12751704,0.33377844
10.35567248,0.34988146
10.59840753,0.36536701
10.82658178,0.38189833
11.06934193,0.39795494
11.29751409,0.41443866
11.54028051,0.43063803
11.76845685,0.44721694
12.01541310,0.46379140
12.26238661,0.48075846
12.49056295,0.49733737
12.73751306,0.51377204
12.98445507,0.53002231
13.21261051,0.54612533
13.45954245,0.56214658
13.70647336,0.57814404
13.94024525,0.59444084
14.20734036,0.61033686
14.46954065,0.62744756
14.74644599,0.64400191
15.02335051,0.66053760
15.28549176,0.67630463
15.56236861,0.69221048
15.83923336,0.70784106
16.10138384,0.72381804
16.37825464,0.73958625
16.66065240,0.75543189
16.94967050,0.77197936
17.25021066,0.78830859
17.54582353,0.80497555
17.85294645,0.82115128
18.16004990,0.83688368
18.46312634,0.85282240
18.78656782,0.86823284
19.11519092,0.88454106
19.45271338,0.89985807
19.79766229,0.91458392
20.14260264,0.92911508
20.48750307,0.94273775
20.82769963,0.95615887
21.18550072,0.96907012
21.51288101,0.98093295
21.86874416,0.99263452
22.21561235,1.00389974
22.54870188,1.01585317
22.90129861,1.02654547
23.24604080,1.03656658
23.59074593,1.04574408
23.93543966,1.05466201
24.28013053,1.06351504
24.62479004,1.07165426
24.96942674,1.07927433
25.31407200,1.08708908
25.65868874,1.09425490
26.00328552,1.10096647
26.34786805,1.10735357
26.69245913,1.11393536
27.03702740,1.11999800
27.38156717,1.12541171
27.72610122,1.13069563
28.07062673,1.13578488
28.41514938,1.14080924
28.75966348,1.14563891
29.10413481,1.14949519
29.44861185,1.15348126
29.79307178,1.15707797
30.13751460,1.16028532
30.48195171,1.16336289
30.82638313,1.16631067
31.17080884,1.16912866
31.51522600,1.17175198
31.85963461,1.17418062
32.20401755,1.17602522
32.54839765,1.17780493
32.89280340,1.18016867
33.23714643,1.18110477
33.58154934,1.18340362
33.92587526,1.18395037
34.27028101,1.18631411
34.61459268,1.18653639
34.95899273,1.18877035
35.33265182,1.19204076
35.64786519,1.19488492
35.98471304,1.19484804
36.33637340,1.19270943
36.70241327,1.19427124
37.02511648,1.19587949
37.36943670,1.19629644
37.71375977,1.19677829
38.07113841,1.19757484
38.37308970,1.19837235
38.74685444,1.20107913
39.09110338,1.19987377
39.43539794,1.19970669
39.77976092,1.20109704
40.12406689,1.20118953
40.46833008,1.20030863
40.81262464,1.20014155
41.15697337,1.20120743
41.50127934,1.20129993
41.84555394,1.20067860
42.18982284,1.19992748
42.53417727,1.20112315
42.87849179,1.20141032
43.22276924,1.20085389
43.56703529,1.20003788
43.91137546,1.20090909
44.25570424,1.20152072
44.59998169,1.20096429
44.94424773,1.20014828
45.31769545,1.19860781
45.63272851,1.19734819
45.96294022,1.19723189
46.32135184,1.19779274
46.69484517,1.19729056
47.00992528,1.19710167
47.34014640,1.19719953
47.69854718,1.19751378
48.04284744,1.19747649
