0.00000000,-0.00144842
0.26919044,-0.00093860
0.53839355,-0.00093860
0.80752782,0.00182902
0.94409924,0.02102213
0.99029356,0.03325916
1.08461999,0.05361987
1.09463838,0.06900200
1.17593327,0.08970061
1.28931487,0.11352737
1.36221420,0.13441951
1.44914532,0.15692719
1.54719018,0.17537900
1.60627206,0.19423736
1.67784490,0.21379819
1.79465020,0.23429062
1.84128670,0.25686077
1.94420724,0.27830980
2.07262612,0.30325893
2.20645095,0.33448352
2.33634416,0.35978976
2.40110939,0.37973464
2.56367877,0.40321222
2.63757202,0.41694244
2.71959760,0.43637611
2.80291415,0.46013091
2.97367069,0.48242329
3.07105521,0.50282597
3.17202137,0.51979132
3.25132510,0.53620731
3.32674735,0.55405966
3.50483619,0.57673799
3.63153398,0.59932476
3.77425739,0.62418910
3.91441349,0.63982301
4.00528714,0.65961147
4.09460799,0.67623538
4.24595104,0.69189791
4.36994146,0.71088522
4.52158363,0.72857733
4.65166459,0.74633621
4.76794494,0.76138452
4.90648716,0.78567851
5.04936217,0.80444837
5.22906057,0.81864021
5.37018324,0.83758174
5.52178924,0.85672832
5.71717723,0.87265122
5.85479640,0.89188842
6.06495937,0.91117330
6.27340559,0.92919922
6.45569052,0.94482169
6.57156863,0.95964301
6.76993935,0.97863700
6.97795271,0.99649602
7.19122730,1.01367072
7.48746580,1.03364035
7.74262167,1.05177553
7.93527799,1.06819915
8.19592214,1.08433144
8.41584315,1.09784178
8.62218637,1.11061571
8.89105955,1.12387923
9.15515128,1.13805963
9.42871069,1.15423400
9.69281665,1.16784247
9.94512589,1.17938764
10.21230637,1.19042495
10.49341509,1.20372741
10.78677994,1.21624065
11.16587691,1.22567565
11.44700745,1.23810066
11.82610637,1.24745698
12.10723780,1.25984623
12.46186158,1.26928838
12.85321053,1.27810105
13.25680196,1.28667338
13.66039472,1.29519230
14.05173703,1.30427203
14.46756564,1.31281765
14.85891126,1.32176385
15.29932332,1.32586976
15.78856016,1.33484934
16.16778743,1.33904585
16.71820906,1.34793483
17.17085916,1.35197874
17.69692023,1.35634693
18.17403053,1.36090587
18.71233427,1.36502608
19.29957549,1.36948964
19.83786785,1.37406765
20.44959062,1.37818787
21.03693718,1.37841677
21.62419264,1.38230808
22.28485005,1.38688609
22.97009150,1.38700054
23.63075175,1.39146410
24.30376702,1.39116367
25.02562510,1.39501206
25.75980973,1.39524096
26.49399948,1.39526385
27.30159801,1.39569877
28.08462901,1.39993343
28.89224121,1.39981898
29.77328921,1.39903054
